outcome,area,country,source_country_name,region,year,observed,expected_median,expected_lower,expected_upper,model_source,excess_median,excess_lower,excess_upper,signed_deviation,observed_expected_ratio,log_observed_expected_ratio
mmr,144,Russian Federation,Russian Federation,European Region,2020,18.79,10.8662256771,8.96980472265,12.7292456438,ensemble_top4,7.92377432289,6.06075435621,9.82019527735,7.92377432289,1.72921127891,0.547665396406
mmr,144,Russian Federation,Russian Federation,European Region,2021,20.57,10.3776327722,8.29812449609,12.4168372859,ensemble_top4,10.1923672278,8.15316271411,12.2718755039,10.1923672278,1.98214761031,0.684180908567
mmr,144,Russian Federation,Russian Federation,European Region,2022,13,9.89098358741,7.69277865818,12.0734945462,ensemble_top4,3.10901641259,0.926505453752,5.30722134182,3.10901641259,1.31432833602,0.273325764051
mmr,144,Russian Federation,Russian Federation,European Region,2023,9.4,9.47533985852,7.02443834977,11.8702324185,ensemble_top4,0,0,2.37556165023,-0.0753398585162,0.992048848945,-0.00798293002195
mmr,145,Rwanda,Rwanda,African Region,2020,252.1,234.441505386,150.276842309,295.563316283,ensemble_top4,17.6584946143,0,101.823157691,17.6584946143,1.07532153739,0.0726197214082
mmr,145,Rwanda,Rwanda,African Region,2021,254,223.55169716,138.926572953,282.829810892,ensemble_top4,30.4483028402,0,115.073427047,30.4483028402,1.13620251256,0.12769157251
mmr,145,Rwanda,Rwanda,African Region,2022,234,212.8802721,130.152602404,273.192745488,ensemble_top4,21.1197278998,0,103.847397596,21.1197278998,1.09920941801,0.0945912105034
mmr,145,Rwanda,Rwanda,African Region,2023,229.5,203.539810599,115.814891643,263.382600007,ensemble_top4,25.9601894014,0,113.685108357,25.9601894014,1.12754354701,0.120041414274
mmr,146,Saint Kitts and Nevis,Saint Kitts and Nevis,Region of the Americas,2020,79.64,70.1020221347,61.8735011866,76.0519559723,ensemble_top4,9.53797786529,3.58804402774,17.7664988134,9.53797786529,1.13605852691,0.127564839142
mmr,146,Saint Kitts and Nevis,Saint Kitts and Nevis,Region of the Americas,2021,110.8,68.3386278143,60.083261327,74.3681376322,ensemble_top4,42.4613721857,36.4318623678,50.716738673,42.4613721857,1.62133779304,0.483251606635
mmr,146,Saint Kitts and Nevis,Saint Kitts and Nevis,Region of the Americas,2022,99.28,66.5231215399,58.1711242359,72.5008783393,ensemble_top4,32.7568784601,26.7791216607,41.1088757641,32.7568784601,1.49241343012,0.400394561336
mmr,146,Saint Kitts and Nevis,Saint Kitts and Nevis,Region of the Americas,2023,73.52,64.7915430954,55.9270113818,70.7241966781,ensemble_top4,8.72845690464,2.79580332188,17.5929886182,8.72845690464,1.13471599051,0.126382390994
mmr,147,Saint Lucia,Saint Lucia,Region of the Americas,2020,43.04,36.5751999704,30.9902028596,42.1446058029,ensemble_top4,6.46480002955,0.895394197134,12.0497971404,6.46480002955,1.17675364823,0.162759501554
mmr,147,Saint Lucia,Saint Lucia,Region of the Americas,2021,94.05,34.2927770405,28.5392365165,40.166594429,ensemble_top4,59.7572229595,53.883405571,65.5107634835,59.7572229595,2.74256004082,1.00889180566
mmr,147,Saint Lucia,Saint Lucia,Region of the Americas,2022,47.52,31.964351348,25.7891127566,38.3289468985,ensemble_top4,15.555648652,9.19105310151,21.7308872434,15.555648652,1.48665616526,0.396529413613
mmr,147,Saint Lucia,Saint Lucia,Region of the Americas,2023,43.96,29.7349067223,23.2270645982,36.4665745852,ensemble_top4,14.2250932777,7.49342541477,20.7329354018,14.2250932777,1.47839710447,0.39095846335
mmr,148,Saint Vincent,Saint Vincent and the Grenadines,Region of the Americas,2020,57.29,57.565189207,49.9585394293,66.3070746265,ensemble_top4,0,0,7.33146057069,-0.275189206954,0.995219520499,-0.00479194253991
mmr,148,Saint Vincent,Saint Vincent and the Grenadines,Region of the Americas,2021,105.1,57.7635410156,49.8154417757,66.3463457108,ensemble_top4,47.3364589844,38.7536542892,55.2845582243,47.3364589844,1.81948679309,0.598554479506
mmr,148,Saint Vincent,Saint Vincent and the Grenadines,Region of the Americas,2022,56.04,57.6297598476,49.707498116,66.3479349328,ensemble_top4,0,0,6.33250188399,-1.5897598476,0.972414255208,-0.0279733768289
mmr,148,Saint Vincent,Saint Vincent and the Grenadines,Region of the Americas,2023,55.84,57.6473931081,49.7038938423,66.8066839937,ensemble_top4,0,0,6.1361061577,-1.80739310815,0.968647444217,-0.0318545679522
mmr,149,Samoa,Samoa,Western Pacific Region,2020,113.6,109.270549564,101.590783492,118.605568766,ensemble_top4,4.32945043578,0,12.0092165084,4.32945043578,1.03962138429,0.0388565933017
mmr,149,Samoa,Samoa,Western Pacific Region,2021,115.4,107.455687721,98.6028839628,120.411461003,ensemble_top4,7.94431227921,0,16.7971160372,7.94431227921,1.07393105426,0.0713257987355
mmr,149,Samoa,Samoa,Western Pacific Region,2022,110.1,105.541734892,94.1163083817,122.040717037,ensemble_top4,4.55826510832,0,15.9836916183,4.55826510832,1.04318921906,0.0422825776478
mmr,149,Samoa,Samoa,Western Pacific Region,2023,101.5,103.564417515,89.1860238101,123.772254074,ensemble_top4,0,0,12.3139761899,-2.06441751546,0.980066343586,-0.0201350120721
mmr,150,San Marino,San Marino,European Region,2020,45.86,7.23148422335,5.55611856823,8.956046116,ensemble_top4,38.6285157766,36.903953884,40.3038814318,38.6285157766,6.34171334453,1.84714897556
mmr,150,San Marino,San Marino,European Region,2021,34.65,7.1520148499,5.45037823792,8.93926065287,ensemble_top4,27.4979851501,25.7107393471,29.1996217621,27.4979851501,4.84478859835,1.57790361144
mmr,150,San Marino,San Marino,European Region,2022,22.24,7.02272407866,5.29502625267,8.91808152045,ensemble_top4,15.2172759213,13.3219184796,16.9449737473,15.2172759213,3.16686228177,1.15274128122
mmr,150,San Marino,San Marino,European Region,2023,7.66,6.90885093725,5.08238770624,8.89551601648,ensemble_top4,0.751149062753,0,2.57761229376,0.751149062753,1.10872271953,0.103208649635
mmr,151,Sao Tome and Principe,Sao Tome and Principe,African Region,2020,92.44,89.4889328729,83.3121370644,109.913118564,ensemble_top4,2.9510671271,0,9.12786293562,2.9510671271,1.03297689482,0.0324448228227
mmr,151,Sao Tome and Principe,Sao Tome and Principe,African Region,2021,97.68,83.8255887764,77.016756506,103.76118422,ensemble_top4,13.8544112236,0,20.663243494,13.8544112236,1.16527663481,0.152958513599
mmr,151,Sao Tome and Principe,Sao Tome and Principe,African Region,2022,82.47,78.3409635834,71.5921566126,98.7347432801,ensemble_top4,4.1290364166,0,10.8778433874,4.1290364166,1.05270596924,0.0513639626653
mmr,151,Sao Tome and Principe,Sao Tome and Principe,African Region,2023,75.36,73.4701069563,66.6237573951,94.0231574615,ensemble_top4,1.88989304367,0,8.73624260493,1.88989304367,1.0257232924,0.0253980148546
mmr,152,Saudi Arabia,Saudi Arabia,Eastern Mediterranean,2020,11.1,8.12192741917,7.2147820919,10.0829021108,ensemble_top4,2.97807258083,1.01709788923,3.8852179081,2.97807258083,1.36667067152,0.312377615419
mmr,152,Saudi Arabia,Saudi Arabia,Eastern Mediterranean,2021,12.33,8.38050717616,6.92726059537,11.0986177524,ensemble_top4,3.94949282384,1.23138224764,5.40273940463,3.94949282384,1.47127133726,0.386126882299
mmr,152,Saudi Arabia,Saudi Arabia,Eastern Mediterranean,2022,9.02,8.78697431622,6.65716323526,12.5847540837,ensemble_top4,0.233025683779,0,2.36283676474,0.233025683779,1.02651944519,0.0261739004943
mmr,152,Saudi Arabia,Saudi Arabia,Eastern Mediterranean,2023,7.36,9.27760870247,6.32587438613,15.0155585967,ensemble_top4,0,0,1.03412561387,-1.91760870247,0.793307870167,-0.231543897928
mmr,153,Senegal,Senegal,African Region,2020,252.2,291.575029056,266.055730604,315.527335073,ensemble_top4,0,0,0,-39.3750290564,0.864957471894,-0.145074938699
mmr,153,Senegal,Senegal,African Region,2021,262.8,280.38201065,254.287698853,304.42015377,ensemble_top4,0,0,8.51230114735,-17.5820106501,0.937292657937,-0.064759710465
mmr,153,Senegal,Senegal,African Region,2022,228.2,269.24871546,243.559717153,294.911020053,ensemble_top4,0,0,0,-41.0487154596,0.847543504936,-0.165413107788
mmr,153,Senegal,Senegal,African Region,2023,237.4,259.224053305,232.603342966,285.990879578,ensemble_top4,0,0,4.79665703372,-21.8240533048,0.915810076162,-0.0879462762409
mmr,154,Serbia,Serbia,European Region,2020,15.7,11.0306574306,7.51499895025,11.7355492265,ensemble_top4,4.66934256939,3.96445077354,8.18500104975,4.66934256939,1.42330591796,0.352982277002
mmr,154,Serbia,Serbia,European Region,2021,26.39,10.2012588541,6.75581164477,11.0578583885,ensemble_top4,16.1887411459,15.3321416115,19.6341883552,16.1887411459,2.58693562994,0.95047402077
mmr,154,Serbia,Serbia,European Region,2022,14.35,9.31421041765,6.05449936116,10.3311543376,ensemble_top4,5.03578958235,4.01884566239,8.29550063884,5.03578958235,1.54065662644,0.432208706356
mmr,154,Serbia,Serbia,European Region,2023,10.74,8.3715893882,5.44936366569,9.57313756172,ensemble_top4,2.3684106118,1.16686243828,5.29063633431,2.3684106118,1.28291050862,0.249131331544
mmr,155,Seychelles,Seychelles,African Region,2020,51.12,50.5445451689,46.299101306,118.546383068,ensemble_top4,0.575454831123,0,4.820898694,0.575454831123,1.01138510257,0.0113207800421
mmr,155,Seychelles,Seychelles,African Region,2021,73.95,52.6423980179,46.7400008934,114.391728904,ensemble_top4,21.3076019821,0,27.2099991066,21.3076019821,1.40476123399,0.339867348126
mmr,155,Seychelles,Seychelles,African Region,2022,88.59,55.292412459,46.9460068489,108.817745041,ensemble_top4,33.297587541,0,41.6439931511,33.297587541,1.6022089842,0.471383292199
mmr,155,Seychelles,Seychelles,African Region,2023,41.89,58.7651362711,47.1104446003,102.522097254,ensemble_top4,0,0,0,-16.8751362711,0.712837622068,-0.33850162354
mmr,156,Sierra Leone,Sierra Leone,African Region,2020,422.3,478.207897215,372.641281445,578.859074668,ensemble_top4,0,0,49.6587185548,-55.9078972153,0.883088720322,-0.124329607409
mmr,156,Sierra Leone,Sierra Leone,African Region,2021,403.2,445.311605376,337.878409089,549.097606394,ensemble_top4,0,0,65.3215909107,-42.111605376,0.905433397945,-0.0993415571576
mmr,156,Sierra Leone,Sierra Leone,African Region,2022,369.6,412.564392707,303.32777632,515.728456568,ensemble_top4,0,0,66.2722236804,-42.9643927068,0.895860153066,-0.109970957356
mmr,156,Sierra Leone,Sierra Leone,African Region,2023,353.6,383.253242834,270.710920223,484.088145562,ensemble_top4,0,0,82.8890797765,-29.6532428344,0.922627548784,-0.0805296483602
mmr,157,Singapore,Singapore,Western Pacific Region,2020,12.72,7.14605478863,6.66592825337,8.02729610507,ensemble_top4,5.57394521137,4.69270389493,6.05407174663,5.57394521137,1.78000314526,0.576615131305
mmr,157,Singapore,Singapore,Western Pacific Region,2021,20.2,6.93806908024,6.42702605332,8.10303012497,ensemble_top4,13.2619309198,12.096969875,13.7729739467,13.2619309198,2.9114728848,1.06865909911
mmr,157,Singapore,Singapore,Western Pacific Region,2022,33.67,6.74603409499,6.18240852217,8.29813309387,ensemble_top4,26.923965905,25.3718669061,27.4875914778,26.923965905,4.99108061506,1.60765244244
mmr,157,Singapore,Singapore,Western Pacific Region,2023,6.12,6.55365325747,5.96956054631,8.63867189914,ensemble_top4,0,0,0.150439453691,-0.433653257469,0.933830301905,-0.0684605468705
mmr,158,Slovakia,Slovakia,European Region,2020,4.08,4.79715990243,4.18624565378,5.4213693487,ensemble_top4,0,0,0,-0.717159902428,0.850503231701,-0.161927067388
mmr,158,Slovakia,Slovakia,European Region,2021,12.23,4.85079774081,4.18065791863,5.56301193303,ensemble_top4,7.37920225919,6.66698806697,8.04934208137,7.37920225919,2.52123478518,0.924748775634
mmr,158,Slovakia,Slovakia,European Region,2022,5.44,4.91824136231,4.15198524853,5.72060656487,ensemble_top4,0.521758637692,0,1.28801475147,0.521758637692,1.10608642384,0.100828040948
mmr,158,Slovakia,Slovakia,European Region,2023,4.47,4.98691541266,4.08225809941,5.90600965346,ensemble_top4,0,0,0.38774190059,-0.516915412659,0.896345662622,-0.109429156226
mmr,159,Slovenia,Slovenia,European Region,2020,11.79,3.70411174554,2.79182339075,4.69092713779,ensemble_top4,8.08588825446,7.09907286221,8.99817660925,8.08588825446,3.18294933035,1.15780822934
mmr,159,Slovenia,Slovenia,European Region,2021,8.07,3.35200088897,2.39434930342,4.41130339894,ensemble_top4,4.71799911103,3.65869660106,5.67565069658,4.71799911103,2.40751726127,0.878596034455
mmr,159,Slovenia,Slovenia,European Region,2022,15.13,3.00662076676,2.03856255211,4.20784692945,ensemble_top4,12.1233792332,10.9221530705,13.0914374479,12.1233792332,5.03222759827,1.61586274856
mmr,159,Slovenia,Slovenia,European Region,2023,3.33,2.65630642837,1.67543695401,4.04144332029,ensemble_top4,0.673693571632,0,1.65456304599,0.673693571632,1.25362042739,0.226035706907
mmr,160,Solomon Islands,Solomon Islands,Western Pacific Region,2020,131.2,136.175528761,129.927417707,142.799391196,ensemble_top4,0,0,1.27258229255,-4.97552876139,0.963462387063,-0.0372218297072
mmr,160,Solomon Islands,Solomon Islands,Western Pacific Region,2021,152.6,135.023122393,128.391258901,142.165007682,ensemble_top4,17.5768776068,10.4349923184,24.2087410988,17.5768776068,1.13017679709,0.122374078091
mmr,160,Solomon Islands,Solomon Islands,Western Pacific Region,2022,125.9,133.893638324,126.85242651,141.468768639,ensemble_top4,0,0,0,-7.99363832434,0.940298595031,-0.061557799871
mmr,160,Solomon Islands,Solomon Islands,Western Pacific Region,2023,122.6,132.928293045,125.338934647,141.090169188,ensemble_top4,0,0,0,-10.3282930449,0.922301770313,-0.0808828092877
mmr,161,Somalia,Somalia,Eastern Mediterranean,2020,654.9,645.014567122,578.988352811,705.109334236,ensemble_top4,9.88543287783,0,75.9116471892,9.88543287783,1.01532590639,0.0152096509977
mmr,161,Somalia,Somalia,Eastern Mediterranean,2021,725.9,618.152870419,553.99422054,680.177772008,ensemble_top4,107.747129581,45.7222279915,171.90577946,107.747129581,1.17430498949,0.160676474284
mmr,161,Somalia,Somalia,Eastern Mediterranean,2022,622,590.510999271,524.093165433,653.604366583,ensemble_top4,31.4890007289,0,97.9068345666,31.4890007289,1.05332500287,0.0519518302286
mmr,161,Somalia,Somalia,Eastern Mediterranean,2023,562.6,564.848778674,496.334074273,627.364244671,ensemble_top4,0,0,66.2659257273,-2.24877867366,0.996018795192,-0.00398915090126
mmr,162,South Africa,South Africa,African Region,2020,118.3,116.668608576,82.9980582141,132.935891762,ensemble_top4,1.63139142387,0,35.3019417859,1.63139142387,1.01398312231,0.0138862603692
mmr,162,South Africa,South Africa,African Region,2021,191.2,113.954829417,73.2132361421,134.411790534,ensemble_top4,77.2451705828,56.7882094662,117.986763858,77.2451705828,1.67785780539,0.517517863927
mmr,162,South Africa,South Africa,African Region,2022,129.2,112.306724459,63.7387565477,138.021394301,ensemble_top4,16.8932755409,0,65.4612434523,16.8932755409,1.15042087304,0.140127851975
mmr,162,South Africa,South Africa,African Region,2023,117.6,111.086422835,55.9880210967,146.295324457,ensemble_top4,6.51357716528,0,61.6119789033,6.51357716528,1.05863522291,0.056980552995
mmr,163,South Sudan,South Sudan,African Region,2020,729,1201.38826652,501.817172681,1862.7195765,ensemble_top4,0,0,227.182827319,-472.388266516,0.60679800221,-0.49955932385
mmr,163,South Sudan,South Sudan,African Region,2021,749.2,1199.65143453,489.248638822,1843.52647162,ensemble_top4,0,0,259.951361178,-450.451434526,0.624514736896,-0.470780351783
mmr,163,South Sudan,South Sudan,African Region,2022,703.7,1189.006325,462.793025437,1833.62136818,ensemble_top4,0,0,240.906974563,-485.306324999,0.591838735594,-0.524521087299
mmr,163,South Sudan,South Sudan,African Region,2023,691.8,1170.29178694,442.467488273,1852.08067522,ensemble_top4,0,0,249.332511727,-478.491786936,0.591134627896,-0.525711490739
mmr,164,Spain,Spain,European Region,2020,4.29,3.00012099617,2.77282237831,3.25455129592,ensemble_top4,1.28987900383,1.03544870408,1.51717762169,1.28987900383,1.42994232749,0.357634113029
mmr,164,Spain,Spain,European Region,2021,3.61,2.90822277387,2.66670354414,3.16242763806,ensemble_top4,0.701777226127,0.44757236194,0.943296455864,0.701777226127,1.24130793295,0.216165608361
mmr,164,Spain,Spain,European Region,2022,3.88,2.8146697181,2.57357945126,3.08052194479,ensemble_top4,1.0653302819,0.79947805521,1.30642054874,1.0653302819,1.37849211048,0.320990228198
mmr,164,Spain,Spain,European Region,2023,2.72,2.72379912412,2.48596669869,2.99548750743,ensemble_top4,0,0,0.234033301308,-0.00379912411789,0.998605211345,-0.00139576227853
mmr,165,Sri Lanka,Sri Lanka,Southeast Asia Region,2020,22.86,19.22643414,16.2583181825,23.6941664985,ensemble_top4,3.63356586001,0,6.6016818175,3.63356586001,1.18898802729,0.173102548099
mmr,165,Sri Lanka,Sri Lanka,Southeast Asia Region,2021,33.99,18.6192566661,15.0215612887,24.5072245461,ensemble_top4,15.3707433339,9.48277545394,18.9684387113,15.3707433339,1.82552937582,0.601870013917
mmr,165,Sri Lanka,Sri Lanka,Southeast Asia Region,2022,22.12,18.0324323391,13.7785105075,26.3431218499,ensemble_top4,4.08756766092,0,8.34148949254,4.08756766092,1.22667866342,0.204310243431
mmr,165,Sri Lanka,Sri Lanka,Southeast Asia Region,2023,18.32,17.4363135907,12.5349190621,29.0174075685,ensemble_top4,0.883686409311,0,5.78508093791,0.883686409311,1.05068080502,0.049438339789
mmr,166,Sudan,Sudan,Eastern Mediterranean,2020,273.1,255.148307074,208.826776517,303.310902782,ensemble_top4,17.9516929261,0,64.2732234833,17.9516929261,1.0703578759,0.0679930560145
mmr,166,Sudan,Sudan,Eastern Mediterranean,2021,304.8,249.038631319,196.125729579,298.046608265,ensemble_top4,55.7613686807,6.75339173471,108.674270421,55.7613686807,1.22390650151,0.202047793521
mmr,166,Sudan,Sudan,Eastern Mediterranean,2022,262.7,244.388492192,185.021348671,296.401757994,ensemble_top4,18.3115078078,0,77.6786513293,18.3115078078,1.07492786442,0.0722535564593
mmr,166,Sudan,Sudan,Eastern Mediterranean,2023,255.7,239.39155199,174.419986184,293.047203032,ensemble_top4,16.30844801,0,81.2800138164,16.30844801,1.06812457614,0.0659043780582
mmr,167,Suriname,Suriname,Region of the Americas,2020,94.49,96.2088125599,90.0905817018,106.056949041,ensemble_top4,0,0,4.39941829818,-1.71881255986,0.982134562166,-0.0180269513329
mmr,167,Suriname,Suriname,Region of the Americas,2021,144.3,93.8409796466,86.8937841088,104.943535664,ensemble_top4,50.4590203534,39.3564643356,57.4062158912,50.4590203534,1.5377077322,0.430292821948
mmr,167,Suriname,Suriname,Region of the Americas,2022,87.72,91.3684402774,83.9669496237,103.504282042,ensemble_top4,0,0,3.75305037628,-3.6484402774,0.960068922417,-0.0407502029134
mmr,167,Suriname,Suriname,Region of the Americas,2023,83.64,88.9550374938,80.6789987574,102.90427457,ensemble_top4,0,0,2.96100124263,-5.31503749382,0.940250292242,-0.0616091708183
mmr,168,Sweden,Sweden,European Region,2020,5.2,4.30649203831,4.03913483836,4.56567046709,ranked_top1_fallback,0.893507961695,0.634329532914,1.16086516164,0.893507961695,1.20747930189,0.188534965104
mmr,168,Sweden,Sweden,European Region,2021,5.13,4.23525768814,3.96831190123,4.50030931618,ranked_top1_fallback,0.894742311858,0.629690683824,1.16168809877,0.894742311858,1.21126041855,0.191661485671
mmr,168,Sweden,Sweden,European Region,2022,5.07,4.15635064122,3.89425636119,4.42198187616,ranked_top1_fallback,0.913649358775,0.648018123837,1.17574363881,0.913649358775,1.21982008681,0.198703378044
mmr,168,Sweden,Sweden,European Region,2023,4.03,4.08074768774,3.82840951093,4.34311636139,ranked_top1_fallback,0,0,0.201590489072,-0.0507476877354,0.987564120201,-0.0125138524659
mmr,169,Switzerland,Switzerland,European Region,2020,5.29,5.85594976516,5.30594969104,6.4436977023,ensemble_top4,0,0,0,-0.565949765164,0.903354743831,-0.101639952399
mmr,169,Switzerland,Switzerland,European Region,2021,4.48,5.75146097226,5.17909713485,6.36335904691,ensemble_top4,0,0,0,-1.27146097226,0.778932521946,-0.249830858241
mmr,169,Switzerland,Switzerland,European Region,2022,3.87,5.62784665442,5.0437361213,6.27878984798,ensemble_top4,0,0,0,-1.75784665442,0.687651998649,-0.374472384934
mmr,169,Switzerland,Switzerland,European Region,2023,5.46,5.51649291739,4.94362351598,6.22521321315,ensemble_top4,0,0,0.516376484015,-0.0564929173946,0.989759269478,-0.0102935275658
mmr,170,Syria,Syrian Arab Republic,Eastern Mediterranean,2020,23.06,21.3951857005,12.2706726872,26.6884365607,ensemble_top4,1.66481429946,0,10.7893273128,1.66481429946,1.077812566,0.0749335853864
mmr,170,Syria,Syrian Arab Republic,Eastern Mediterranean,2021,30,20.4909008544,10.6718024685,26.7421364922,ensemble_top4,9.50909914558,3.25786350783,19.3281975315,9.50909914558,1.46406447492,0.381216454813
mmr,170,Syria,Syrian Arab Republic,Eastern Mediterranean,2022,20.73,19.3971199106,9.06853956853,27.1010276628,ensemble_top4,1.33288008941,0,11.6614604315,1.33288008941,1.06871536061,0.0664573296164
mmr,170,Syria,Syrian Arab Republic,Eastern Mediterranean,2023,20.37,18.287104893,7.73633076458,27.2522778293,ensemble_top4,2.08289510698,0,12.6336692354,2.08289510698,1.11389966423,0.107867069429
mmr,171,Tajikistan,Tajikistan,European Region,2020,25.44,14.123960506,11.5723990927,16.7335391218,ensemble_top4,11.316039494,8.70646087817,13.8676009073,11.316039494,1.8011945013,0.588450056644
mmr,171,Tajikistan,Tajikistan,European Region,2021,24.65,13.2239725669,10.5469453414,15.6969900564,ensemble_top4,11.4260274331,8.95300994357,14.1030546586,11.4260274331,1.86403895466,0.622745614469
mmr,171,Tajikistan,Tajikistan,European Region,2022,14.39,12.3052554953,9.6629891972,14.874949035,ensemble_top4,2.08474450472,0,4.7270108028,2.08474450472,1.16941903445,0.156507073738
mmr,171,Tajikistan,Tajikistan,European Region,2023,13.86,11.459854466,8.67427607373,14.0461945141,ensemble_top4,2.40014553402,0,5.18572392627,2.40014553402,1.20943944281,0.190156981859
mmr,172,Thailand,Thailand,Southeast Asia Region,2020,36.24,33.0798127334,29.2136172651,35.9137257766,ensemble_top4,3.16018726662,0.326274223435,7.02638273493,3.16018726662,1.09553219941,0.0912402720578
mmr,172,Thailand,Thailand,Southeast Asia Region,2021,38.21,32.9043434073,28.5837244011,36.3013750135,ensemble_top4,5.3056565927,1.90862498653,9.62627559888,5.3056565927,1.16124487053,0.149492593942
mmr,172,Thailand,Thailand,Southeast Asia Region,2022,112.5,32.6797719825,28.025188681,36.9393806686,ensemble_top4,79.8202280175,75.5606193314,84.474811319,79.8202280175,3.44249647948,1.23619692896
mmr,172,Thailand,Thailand,Southeast Asia Region,2023,34.45,32.4215878547,27.4901984568,37.6797279481,ensemble_top4,2.02841214526,0,6.95980154324,2.02841214526,1.06256362749,0.0606845047223
mmr,173,Timor-Leste,Timor-Leste,Southeast Asia Region,2020,257.3,219.840245186,192.196312407,232.67026403,ensemble_top4,37.4597548139,24.6297359701,65.1036875926,37.4597548139,1.17039534678,0.157341594961
mmr,173,Timor-Leste,Timor-Leste,Southeast Asia Region,2021,262.7,207.484159481,176.070759665,219.890302625,ensemble_top4,55.2158405187,42.809697375,86.6292403349,55.2158405187,1.26612075185,0.235957699784
mmr,173,Timor-Leste,Timor-Leste,Southeast Asia Region,2022,235,196.017472664,161.906049627,208.12346422,ensemble_top4,38.9825273362,26.8765357796,73.0939503732,38.9825273362,1.19887271684,0.181381712643
mmr,173,Timor-Leste,Timor-Leste,Southeast Asia Region,2023,192.4,185.862935275,147.686888726,198.792707294,ensemble_top4,6.53706472546,0,44.7131112738,6.53706472546,1.03517142735,0.0345670432941
mmr,174,Togo,Togo,African Region,2020,397.8,444.14978617,410.709839685,476.653335904,ensemble_top4,0,0,0,-46.3497861705,0.895643794923,-0.11021249536
mmr,174,Togo,Togo,African Region,2021,396.6,443.339351809,408.33489768,476.89520955,ensemble_top4,0,0,0,-46.7393518092,0.894574321863,-0.111407291879
mmr,174,Togo,Togo,African Region,2022,362.3,442.135267778,408.219983665,476.404421735,ensemble_top4,0,0,0,-79.835267778,0.819432482328,-0.199143273054
mmr,174,Togo,Togo,African Region,2023,348.9,441.349844171,406.277081675,474.577967505,ensemble_top4,0,0,0,-92.4498441712,0.790529337685,-0.2350525102
mmr,175,Tonga,Tonga,Western Pacific Region,2020,74.06,72.0211719091,68.9993837127,75.1172638413,ensemble_top4,2.03882809085,0,5.06061628729,2.03882809085,1.02830873251,0.0279154454012
mmr,175,Tonga,Tonga,Western Pacific Region,2021,75.68,70.8040658991,67.6921118883,74.1353690106,ensemble_top4,4.87593410089,1.54463098937,7.98788811167,4.87593410089,1.06886517093,0.0665974977393
mmr,175,Tonga,Tonga,Western Pacific Region,2022,71.8,69.5620424404,66.2739591275,72.8931968079,ensemble_top4,2.23795755961,0,5.52604087245,2.23795755961,1.03217210825,0.0316654247164
mmr,175,Tonga,Tonga,Western Pacific Region,2023,66.78,68.3283122376,65.0698295848,71.8494370506,ensemble_top4,0,0,1.71017041518,-1.54831223759,0.977340107096,-0.0229205738051
mmr,176,Trinidad and Tobago,Trinidad and Tobago,Region of the Americas,2020,34.97,53.3379862628,49.1114261684,57.61620928,ensemble_top4,0,0,0,-18.3679862628,0.655630301221,-0.422158214113
mmr,176,Trinidad and Tobago,Trinidad and Tobago,Region of the Americas,2021,54.21,54.2116134091,48.973359331,60.1449931911,ensemble_top4,0,0,5.236640669,-0.0016134091068,0.999970238681,-2.97617616302e-05
mmr,176,Trinidad and Tobago,Trinidad and Tobago,Region of the Americas,2022,30.42,55.3642776768,49.1158600093,63.3818402785,ensemble_top4,0,0,0,-24.9442776768,0.54945176342,-0.598834291666
mmr,176,Trinidad and Tobago,Trinidad and Tobago,Region of the Americas,2023,54.08,56.6944719122,49.0169787518,66.7941907776,ensemble_top4,0,0,5.06302124823,-2.61447191225,0.953884888172,-0.0472122771074
mmr,177,Tunisia,Tunisia,Eastern Mediterranean,2020,39.69,36.163110982,34.5772544628,37.9907981391,ensemble_top4,3.52688901804,1.69920186094,5.11274553722,3.52688901804,1.09752725698,0.0930597011785
mmr,177,Tunisia,Tunisia,Eastern Mediterranean,2021,64.66,35.4113567857,33.8279389714,37.4161923783,ensemble_top4,29.2486432143,27.2438076217,30.8320610286,29.2486432143,1.8259678778,0.602110190453
mmr,177,Tunisia,Tunisia,Eastern Mediterranean,2022,38.12,34.659395008,33.019467601,36.9191115344,ensemble_top4,3.46060499198,1.20088846561,5.10053239905,3.46060499198,1.09984608765,0.0951702496993
mmr,177,Tunisia,Tunisia,Eastern Mediterranean,2023,35.71,33.9305135132,32.2598007442,36.5030564786,ensemble_top4,1.77948648682,0,3.45019925579,1.77948648682,1.0524450208,0.0511160484367
mmr,178,Turkmenistan,Turkmenistan,European Region,2020,5.26,5.00507631762,4.28969559675,5.85868847887,ensemble_top4,0.254923682379,0,0.970304403249,0.254923682379,1.05093302603,0.0496783658228
mmr,178,Turkmenistan,Turkmenistan,European Region,2021,5.51,4.90992350249,4.18138183926,6.01645362133,ensemble_top4,0.600076497508,0,1.32861816074,0.600076497508,1.12221707674,0.11530626142
mmr,178,Turkmenistan,Turkmenistan,European Region,2022,4.59,4.80296582162,4.05662350739,6.30475775862,ensemble_top4,0,0,0.533376492611,-0.21296582162,0.955659517571,-0.0453535825366
mmr,178,Turkmenistan,Turkmenistan,European Region,2023,4.52,4.71766769521,3.93087762732,6.75732492726,ensemble_top4,0,0,0.589122372684,-0.197667695211,0.958100547139,-0.0428025512591
mmr,179,Tuvalu,Tuvalu,Western Pacific Region,2020,206,147.271391937,118.624865676,182.618120256,ensemble_top4,58.7286080631,23.3818797441,87.3751343239,58.7286080631,1.39877811495,0.335599080498
